video_id,video_title,views,likes,year,duration_hms,publish_date,link,comments,comment_count,language_detected
F4Y3Pkn95GI,"I Ate A $70,000 Golden Pizza",284070127,4468406.0,2020,0:12:55,20200229,https://www.youtube.com/watch?v=F4Y3Pkn95GI,True,110000,it
_qAJMXfL6o0,"Would You Rather Have $100,000 OR This Mystery Key?",282057236,4244946.0,2020,0:17:55,20200613,https://www.youtube.com/watch?v=_qAJMXfL6o0,True,120000,en
YQDDm9HLkV4,I Adopted EVERY Dog In A Dog Shelter,276899907,5004845.0,2020,0:16:4,20200723,https://www.youtube.com/watch?v=YQDDm9HLkV4,True,207000,da
erQ_9yEz0ls,"$1 vs $100,000 Firework!",262971857,5531170.0,2020,0:11:8,20200703,https://www.youtube.com/watch?v=erQ_9yEz0ls,True,181000,en
vp5sSqyZ5Go,I Filled My Brother’s House With Slime & Bought Him A New One,259391047,4121671.0,2020,0:9:25,20201010,https://www.youtube.com/watch?v=vp5sSqyZ5Go,True,115000,en
LeYsRMZFUq0,"I Gave People $1,000,000 But ONLY 1 Minute To Spend It!",240288076,7060220.0,2020,0:14:18,20201215,https://www.youtube.com/watch?v=LeYsRMZFUq0,True,184000,en
s1ax8Tx_Jz0,Would YOU Rather Have A Lamborghini or This House?,232433622,4165286.0,2020,0:18:25,20200822,https://www.youtube.com/watch?v=s1ax8Tx_Jz0,True,150000,en
Dc2ZRmuH5OM,"Steal This $100,000 Diamond, You Keep It",230691035,3693664.0,2020,0:14:2,20201128,https://www.youtube.com/watch?v=Dc2ZRmuH5OM,True,92000,en
HBMmK1c44sE,I Spent 24 Hours In A Doomsday Bunker,228820389,3428346.0,2020,0:11:59,20200411,https://www.youtube.com/watch?v=HBMmK1c44sE,True,79000,ro
YSoJPA8-oHc,If You Click This Video I'll Give My Friend .001$,228192461,7542599.0,2020,0:17:21,20200523,https://www.youtube.com/watch?v=YSoJPA8-oHc,True,168000,en
59AYXzCa-Cs,I Built The World's Largest Lego Tower,217712574,3639309.0,2020,0:13:56,20200606,https://www.youtube.com/watch?v=59AYXzCa-Cs,True,76000,en
UE5AHE2Ypr8,"I Gave My 40,000,000th Subscriber 40 Cars",211370544,4871783.0,2020,0:17:11,20200919,https://www.youtube.com/watch?v=UE5AHE2Ypr8,True,184000,en
OAbP-V6fEVc,I Broke Into A House,209794315,3963252.0,2020,0:14:1,20200625,https://www.youtube.com/watch?v=OAbP-V6fEVc,True,197000,it
Vl3swga-Xrk,"Would You Rather Have A Giant Diamond or $100,000?",205465742,3079027.0,2020,0:12:24,20200926,https://www.youtube.com/watch?v=Vl3swga-Xrk,True,71000,en
dg2Ag3e8W-Q,I Opened A Restaurant That Pays You To Eat At It,204207090,5183127.0,2020,0:9:32,20201219,https://www.youtube.com/watch?v=dg2Ag3e8W-Q,True,724000,en
IYVjOfoU3uI,I Gave My Credit Card To Random People,201498738,4127227.0,2020,0:16:48,20200201,https://www.youtube.com/watch?v=IYVjOfoU3uI,True,97000,en
AiGKBNGlzHo,I Ran A Marathon In The World's Largest Shoes,188204973,3536083.0,2020,0:13:49,20200321,https://www.youtube.com/watch?v=AiGKBNGlzHo,True,70000,en
FbM1yi4mMMc,I Bought A Private Island,184705357,4000167.0,2020,0:11:37,20200813,https://www.youtube.com/watch?v=FbM1yi4mMMc,True,126000,en
SZQhgExjBvQ,I Survived 24 Hours Straight In Ice,182863643,4260272.0,2020,0:11:34,20201029,https://www.youtube.com/watch?v=SZQhgExjBvQ,True,192000,en
LdMx2U5tby0,"$60,000 Extreme Hide And Seek - Challenge",178166312,2982665.0,2020,0:17:58,20200117,https://www.youtube.com/watch?v=LdMx2U5tby0,True,50000,de
gsWPpE4Rid0,Videos I Could Not Upload...,174576641,4130605.0,2020,0:13:32,20200430,https://www.youtube.com/watch?v=gsWPpE4Rid0,True,65000,en
_mdKvblL_8s,"$70,000 Extreme Hide And Seek - Challenge",161464226,2807929.0,2020,0:17:20,20200313,https://www.youtube.com/watch?v=_mdKvblL_8s,True,66000,de
IoZri9hq7z4,I Uber’d People And Let Them Keep The Car,152911791,4219428.0,2020,0:14:10,20201024,https://www.youtube.com/watch?v=IoZri9hq7z4,True,85000,en
KSKJKLmAqpI,"Lambo Race, Winner Keeps Lambo",151785656,2757927.0,2020,0:14:48,20200208,https://www.youtube.com/watch?v=KSKJKLmAqpI,True,54000,de
5V2B28OqfqM,"I Spent $1,000,000 On Lottery Tickets and WON",151169002,3404459.0,2020,0:10:12,20200808,https://www.youtube.com/watch?v=5V2B28OqfqM,True,84000,en
AKJfakEsgy0,Hi Me In 5 Years,146963717,7340258.0,2020,0:2:7,20201004,https://www.youtube.com/watch?v=AKJfakEsgy0,True,261000,mt
f0c7pSCoZqE,"I Put 1,000,000,000 Christmas Lights On A House (World Record)",134210862,3004406.0,2020,0:11:22,20201223,https://www.youtube.com/watch?v=f0c7pSCoZqE,True,105000,en
oI6aXhowFDY,"Get Every Boy Scout Badge, Win $10,000",130962388,2314135.0,2020,0:13:37,20200125,https://www.youtube.com/watch?v=oI6aXhowFDY,True,45000,en
oD155zWANQg,"Get This Random Person 1,000,000 Subscribers",87704695,2648171.0,2020,0:14:4,20200905,https://www.youtube.com/watch?v=oD155zWANQg,True,119000,en
oBYbxw8f5OI,"Giving $1,000,000 Of Food To People In Need",68793000,1954517.0,2020,0:12:28,20200327,https://www.youtube.com/watch?v=oBYbxw8f5OI,True,64000,en
TDiXxsQ0w2Q,Why I Haven’t Been Uploading,59334727,2784792.0,2020,0:5:54,20200917,https://www.youtube.com/watch?v=TDiXxsQ0w2Q,True,94000,en
5Hg_QSIJm8I,"I Gave $200,000 To People Who Lost Their Jobs (Corona Virus)",47357947,1402840.0,2020,0:15:19,20200507,https://www.youtube.com/watch?v=5Hg_QSIJm8I,True,63000,en
fY-LA3YaZ_M,"How I Gained 15,000,000 Subscribers In 1 Year",19767787,896135.0,2020,0:6:34,20200103,https://www.youtube.com/watch?v=fY-LA3YaZ_M,True,39000,en
0e3GPea1Tyg,"$456,000 Squid Game In Real Life!",904626139,19846748.0,2021,0:25:41,20211124,https://www.youtube.com/watch?v=0e3GPea1Tyg,True,642000,en
zxYjTTXc-J8,"Last To Leave Circle Wins $500,000",547691165,7844219.0,2021,0:17:43,20210831,https://www.youtube.com/watch?v=zxYjTTXc-J8,True,129000,en
fMfipiV_17o,"Would You Sit In Snakes For $10,000?",387784103,5758143.0,2021,0:14:6,20210410,https://www.youtube.com/watch?v=fMfipiV_17o,True,139000,en
9bqk6ZUsKyA,I Spent 50 Hours Buried Alive,338946942,8337388.0,2021,0:12:39,20210327,https://www.youtube.com/watch?v=9bqk6ZUsKyA,True,242000,fr
C680oxL__ck,"I Ate $100,000 Golden Ice Cream",301587701,6141436.0,2021,0:13:17,20210122,https://www.youtube.com/watch?v=C680oxL__ck,True,172000,da
ayXxwJJId_c,"I Bought The World's Largest Mystery Box! ($500,000)",296472865,5533586.0,2021,0:10:50,20210403,https://www.youtube.com/watch?v=ayXxwJJId_c,True,173000,en
nM89Wl03Q4g,I Survived 50 Hours In A Maximum Security Prison,295020151,4452743.0,2021,0:12:33,20210626,https://www.youtube.com/watch?v=nM89Wl03Q4g,True,98000,en
WcwGleN38zE,"Extreme $100,000 Game of Tag!",269444662,4005046.0,2021,0:16:38,20210417,https://www.youtube.com/watch?v=WcwGleN38zE,True,116000,en
E6E22XQPhhg,Anything You Can Fit In The Triangle I’ll Pay For,266112598,3659680.0,2021,0:16:7,20210601,https://www.youtube.com/watch?v=E6E22XQPhhg,True,82000,en
hxwpkM5w3Cc,I Got Hunted By The FBI,263404181,4856075.0,2021,0:15:50,20210807,https://www.youtube.com/watch?v=hxwpkM5w3Cc,True,94000,en
ktyJIj6i4Qw,"If You Can Carry $1,000,000 You Keep It!",262057613,3928647.0,2021,0:10:7,20210724,https://www.youtube.com/watch?v=ktyJIj6i4Qw,True,78000,en
QbJJwaVdgIs,I Got Hunted By The Military,259972492,4832021.0,2021,0:10:27,20211210,https://www.youtube.com/watch?v=QbJJwaVdgIs,True,92000,en
TQHEJj68Jew,I Got Hunted By A Real Bounty Hunter,236278923,4364740.0,2021,0:13:28,20210424,https://www.youtube.com/watch?v=TQHEJj68Jew,True,119000,en
uocETPj4Jx4,"Extreme $500,000 Game Of Tag!",229707657,4786068.0,2021,0:12:33,20210904,https://www.youtube.com/watch?v=uocETPj4Jx4,True,97000,en
NZlClr_ivb4,"Hit The Target, Win $300,000",218589682,3773331.0,2021,0:13:16,20210612,https://www.youtube.com/watch?v=NZlClr_ivb4,True,80000,en
cExLQ1o2pDw,"First To Rob Bank Wins $100,000",212387151,4554606.0,2021,0:8:2,20210926,https://www.youtube.com/watch?v=cExLQ1o2pDw,True,117000,en
5Fg9oZk-5uA,I Bought Everything In 5 Stores,209533060,5744300.0,2021,0:13:50,20210109,https://www.youtube.com/watch?v=5Fg9oZk-5uA,True,190000,en
qIsgdOVGA04,"Last To Take Hand Off Lamborghini, Keeps It",200123971,4813636.0,2021,0:15:7,20211023,https://www.youtube.com/watch?v=qIsgdOVGA04,True,126000,en
urtFrxDUV6c,"Would You Quit School For $100,000?",189336603,3700683.0,2021,0:10:12,20210710,https://www.youtube.com/watch?v=urtFrxDUV6c,True,82000,en
vJH28ICkCdU,I Sold My House For $1,185265120,4062052.0,2021,0:9:20,20210306,https://www.youtube.com/watch?v=vJH28ICkCdU,True,116000,en
DuQbOQwVaNE,"Offering People $100,000 To Quit Their Job",169066951,3540322.0,2021,0:10:26,20210313,https://www.youtube.com/watch?v=DuQbOQwVaNE,True,111000,en
cV2gBU6hKfY,I Cleaned The World’s Dirtiest Beach #TeamSeas,134716411,5608275.0,2021,0:4:55,20211029,https://www.youtube.com/watch?v=cV2gBU6hKfY,True,166000,en
00NgUctWoLQ,"Extreme $1,000,000 Hide And Seek",110408994,3652556.0,2021,0:12:9,20211218,https://www.youtube.com/watch?v=00NgUctWoLQ,True,116000,en
x9TQ6culXIA,"World's Biggest YouTubers Fight for $1,000,000",105377056,3134999.0,2021,0:12:4,20211216,https://www.youtube.com/watch?v=x9TQ6culXIA,True,83000,en
PKtnafFtfEo,YOUTUBE REWIND: 2020,73356715,5023524.0,2021,0:6:31,20210101,https://www.youtube.com/watch?v=PKtnafFtfEo,True,273000,en
_uwNDiU04zE,"I Donated $300,000 To People In Need",57189716,3024702.0,2021,0:10:54,20210213,https://www.youtube.com/watch?v=_uwNDiU04zE,True,143000,en
iogcY_4xGjo,"$1 vs $1,000,000 Hotel Room!",423733457,7488095.0,2022,0:15:40,20221022,https://www.youtube.com/watch?v=iogcY_4xGjo,True,114000,de
gHzuabZUd6c,"Survive 100 Days In Circle, Win $500,000",396241102,6300707.0,2022,0:17:10,20220924,https://www.youtube.com/watch?v=gHzuabZUd6c,True,100000,en
Hwybp38GnZw,I Built Willy Wonka's Chocolate Factory!,369525531,6920688.0,2022,0:16:11,20220604,https://www.youtube.com/watch?v=Hwybp38GnZw,True,155000,en
0CTp1a-aCUM,"100 Kids Fight Parents For $500,000",331913906,4902014.0,2022,0:15:22,20221203,https://www.youtube.com/watch?v=0CTp1a-aCUM,True,92000,en
tVWWp1PqDus,"100 Boys Vs 100 Girls For $500,000",291346852,5014679.0,2022,0:16:53,20220723,https://www.youtube.com/watch?v=tVWWp1PqDus,True,136000,en
3jS_yEK8qVI,World’s Most Dangerous Escape Room!,289701605,5572280.0,2022,0:8:1,20220129,https://www.youtube.com/watch?v=3jS_yEK8qVI,True,129000,en
h5NvTTOlOtI,Hydraulic Press Vs Lamborghini,265548641,5789568.0,2022,0:10:24,20221210,https://www.youtube.com/watch?v=h5NvTTOlOtI,True,124000,en
65fN_OUawjk,I Hunted 100 People!,263908955,4012735.0,2022,0:12:2,20220903,https://www.youtube.com/watch?v=65fN_OUawjk,True,65000,en
2isYuQZMbdU,100 People Fight For A Private Island,256361309,7140303.0,2022,0:15:30,20220804,https://www.youtube.com/watch?v=2isYuQZMbdU,True,224000,en
7IKab3HcfFk,I Survived 50 Hours In Antarctica,253079482,5823679.0,2022,0:12:10,20221224,https://www.youtube.com/watch?v=7IKab3HcfFk,True,142000,en
hD1YtmKXNb4,"$10,000 Every Day You Survive Prison",245223591,5626512.0,2022,0:13:59,20220409,https://www.youtube.com/watch?v=hD1YtmKXNb4,True,127000,en
kX3nB4PpJko,"Last To Take Hand Off Jet, Keeps It!",245076646,4942594.0,2022,0:15:37,20221112,https://www.youtube.com/watch?v=kX3nB4PpJko,True,99000,en
jdMNoQE3mIQ,Can I Survive A Plane Crash?,230416641,4268633.0,2022,0:8:14,20220820,https://www.youtube.com/watch?v=jdMNoQE3mIQ,True,74000,pl
LnlKwzc_TNA,"Would You Swim With Sharks For $100,000?",206111313,4176277.0,2022,0:9:0,20220319,https://www.youtube.com/watch?v=LnlKwzc_TNA,True,86000,en
vaIgyRoUkQI,I Didn’t Eat Food For 30 Days,127037212,4291688.0,2022,0:13:4,20220702,https://www.youtube.com/watch?v=vaIgyRoUkQI,True,105000,pl
1WEAJ-DFkHE,World's Most Expensive Flights!,539192505,8897691.0,2023,0:12:20,20230401,https://www.youtube.com/watch?v=1WEAJ-DFkHE,True,173000,en
KrLj6nc516A,"$1 vs $100,000,000 Car!",531333496,8005594.0,2023,0:16:28,20230916,https://www.youtube.com/watch?v=KrLj6nc516A,True,156000,en
48h57PspBec,"$1 vs $1,000,000,000 Yacht!",527349634,8295920.0,2023,0:14:47,20230610,https://www.youtube.com/watch?v=48h57PspBec,True,164000,de
tnTPaLOaHz8,"$10,000 Every Day You Survive In A Grocery Store",495973552,7417210.0,2023,0:21:32,20231202,https://www.youtube.com/watch?v=tnTPaLOaHz8,True,87000,en
FM7Z-Xq8Drc,"Ages 1 - 100 Fight For $500,000",455628519,6727073.0,2023,0:25:35,20230527,https://www.youtube.com/watch?v=FM7Z-Xq8Drc,True,118000,en
9RhWXPcKBI8,"Survive 100 Days Trapped, Win $500,000",438476073,6859418.0,2023,0:27:8,20231216,https://www.youtube.com/watch?v=9RhWXPcKBI8,True,97000,en
jObOjhUkf50,"$1 vs $250,000 Vacation!",416393888,6736679.0,2023,0:15:57,20230812,https://www.youtube.com/watch?v=jObOjhUkf50,True,108000,en
yhB3BgJyGl8,7 Days Stranded At Sea,412423149,8275782.0,2023,0:18:5,20230805,https://www.youtube.com/watch?v=yhB3BgJyGl8,True,127000,en
3ryID_SwU5E,"$1 vs $100,000,000 House!",406144156,6410637.0,2023,0:17:2,20231014,https://www.youtube.com/watch?v=3ryID_SwU5E,True,134000,en
lOKASgtr6kU,I Adopted 100 Dogs!,375656995,6608428.0,2023,0:15:3,20231223,https://www.youtube.com/watch?v=lOKASgtr6kU,True,109000,en
3OFj6l2tQ9s,World's Most Dangerous Trap!,337329056,6696230.0,2023,0:19:33,20231007,https://www.youtube.com/watch?v=3OFj6l2tQ9s,True,149000,en
YLt73w6criQ,I Paid A Real Assassin To Try To Kill Me,326028752,6394346.0,2023,0:12:17,20230318,https://www.youtube.com/watch?v=YLt73w6criQ,True,103000,en
Wdjh81uH6FU,"$1 vs $10,000,000 Job!",304811743,4859532.0,2023,0:15:39,20231125,https://www.youtube.com/watch?v=Wdjh81uH6FU,True,62000,en
QjvpjXdgugA,"10 People Vs World's Deadliest Laser Maze for $250,000",301081365,4825325.0,2023,0:25:59,20231028,https://www.youtube.com/watch?v=QjvpjXdgugA,True,83000,en
7dYTw-jAYkY,I Spent 7 Days Buried Alive,297166401,8068351.0,2023,0:18:34,20231118,https://www.youtube.com/watch?v=7dYTw-jAYkY,True,122000,ro
fuhE6PYnRMc,Train Vs Giant Pit,290258085,6595058.0,2023,0:10:36,20230708,https://www.youtube.com/watch?v=fuhE6PYnRMc,True,129000,en
K_CbgLpvH9E,I Spent 7 Days In Solitary Confinement,274713633,5439529.0,2023,0:20:16,20231230,https://www.youtube.com/watch?v=K_CbgLpvH9E,True,83000,en
vBpQ1SlfVtU,Lamborghini Vs World's Largest Shredder,260622156,5720509.0,2023,0:14:58,20230902,https://www.youtube.com/watch?v=vBpQ1SlfVtU,True,142000,en
J_z-W4UVHkw,"Every Country On Earth Fights For $250,000!",259144001,6479418.0,2023,0:18:13,20230819,https://www.youtube.com/watch?v=J_z-W4UVHkw,True,375000,en
mwKJfNYwvm8,I Built 100 Wells In Africa,258907718,10372130.0,2023,0:10:29,20231104,https://www.youtube.com/watch?v=mwKJfNYwvm8,True,212000,en
TJ2ifmkGGus,"1,000 Blind People See For The First Time",213293282,10388700.0,2023,0:8:1,20230128,https://www.youtube.com/watch?v=TJ2ifmkGGus,True,379000,en
WTOm65IZneg,"1,000 Deaf People Hear For The First Time",210663762,5514323.0,2023,0:6:13,20230506,https://www.youtube.com/watch?v=WTOm65IZneg,True,153000,en
erLbbextvlY,7 Days Stranded On An Island,464710855,7530316.0,2024,0:22:26,20240330,https://www.youtube.com/watch?v=erLbbextvlY,True,149000,en
4SNThp0YiU4,"50 YouTubers Fight For $1,000,000",441307811,9650329.0,2024,0:41:27,20240713,https://www.youtube.com/watch?v=4SNThp0YiU4,True,349000,en
PWirijQkH4M,World’s Deadliest Obstacle Course!,402140968,6756037.0,2024,0:28:25,20240615,https://www.youtube.com/watch?v=PWirijQkH4M,True,140000,en
krsBRQbOPQ4,"$1 vs $250,000,000 Private Island!",370342491,5866075.0,2024,0:16:59,20240127,https://www.youtube.com/watch?v=krsBRQbOPQ4,True,101000,en
KOEfDvr4DcQ,"Face Your Biggest Fear To Win $800,000",368999333,6653268.0,2024,0:22:3,20240210,https://www.youtube.com/watch?v=KOEfDvr4DcQ,True,226000,en
U_LlX4t0A9I,"$10,000 Every Day You Survive In The Wilderness",356483012,8831889.0,2024,0:26:10,20240601,https://www.youtube.com/watch?v=U_LlX4t0A9I,True,339000,en
0BjlBnfHcHM,"Beat Ronaldo, Win $1,000,000",346410476,8202415.0,2024,0:22:45,20241130,https://www.youtube.com/watch?v=0BjlBnfHcHM,True,119000,eo
UPrkC1LdlLY,"Survive 100 Days In Nuclear Bunker, Win $500,000",344218911,6188923.0,2024,0:32:20,20240803,https://www.youtube.com/watch?v=UPrkC1LdlLY,True,87000,en
tWYsfOSY9vY,I Survived 7 Days In An Abandoned City,333961556,6669157.0,2024,0:17:23,20240302,https://www.youtube.com/watch?v=tWYsfOSY9vY,True,200000,en
l-nMKJ5J3Uc,"Ages 1 - 100 Decide Who Wins $250,000",310307610,6246247.0,2024,0:40:2,20240420,https://www.youtube.com/watch?v=l-nMKJ5J3Uc,True,215000,en
Xj0Jtjg3lHQ,"$1 vs $500,000 Experiences!",269877154,5097010.0,2024,0:17:40,20241102,https://www.youtube.com/watch?v=Xj0Jtjg3lHQ,True,56000,en
mKdjycj-7eE,"Stop This Train, Win a Lamborghini",253480487,5407907.0,2024,0:19:1,20240316,https://www.youtube.com/watch?v=mKdjycj-7eE,True,126000,en
KkCXLABwHP0,I Built 100 Houses And Gave Them Away!,241724546,7904472.0,2024,0:9:36,20240629,https://www.youtube.com/watch?v=KkCXLABwHP0,True,291000,en
aRcUVhVlSHg,"Men Vs Women Survive In The Wilderness For $500,000",221351115,4351459.0,2024,0:31:47,20240907,https://www.youtube.com/watch?v=aRcUVhVlSHg,True,53000,en
gs8qfL9PNac,"2,000 People Fight For $5,000,000",193757266,4618379.0,2024,0:24:44,20241219,https://www.youtube.com/watch?v=gs8qfL9PNac,True,51000,en
snX5YyflrGw,"100 Identical Twins Fight For $250,000",191556139,3376098.0,2024,0:35:39,20240928,https://www.youtube.com/watch?v=snX5YyflrGw,True,28000,en
7ESeQBeikKs,"Protect $500,000 Keep It!",190403623,4792549.0,2024,0:15:34,20240113,https://www.youtube.com/watch?v=7ESeQBeikKs,True,70000,en
bn0Kh9c4Zv4,7 Days Exploring An Underground City,173528091,3722802.0,2024,0:20:35,20241012,https://www.youtube.com/watch?v=bn0Kh9c4Zv4,True,34000,de
F6PqxbvOCUI,"Protect The Yacht, Keep It!",170234323,4232006.0,2024,0:15:7,20240511,https://www.youtube.com/watch?v=F6PqxbvOCUI,True,79000,en
ndAQfTzlVjc,7 Days Stranded In A Cave,169263668,4576137.0,2024,0:17:58,20240817,https://www.youtube.com/watch?v=ndAQfTzlVjc,True,92000,en
Pv0iVoSZzN8,In 10 Minutes This Room Will Explode!,164068762,4155896.0,2024,0:10:0,20240427,https://www.youtube.com/watch?v=Pv0iVoSZzN8,True,77000,en
pe_ejTiIcSs,"Lose 100 LBs, Win $250,000!",226984714,6615756.0,2025,0:36:49,20250621,https://www.youtube.com/watch?v=pe_ejTiIcSs,True,109000,es
NDsO1LT_0lw,I Spent 100 Hours Inside The Pyramids!,224861082,5340984.0,2025,0:21:42,20250208,https://www.youtube.com/watch?v=NDsO1LT_0lw,True,100000,en
FWAdfuPpLOc,World's Fastest Car Vs Cheetah!,208388801,3414078.0,2025,0:20:36,20250705,https://www.youtube.com/watch?v=FWAdfuPpLOc,True,46000,en
uyiG6uw-6pA,"Would You Risk Drowning for $500,000?",201393340,3205782.0,2025,0:25:46,20250426,https://www.youtube.com/watch?v=uyiG6uw-6pA,True,43000,en
4l97aNza_Zc,"Survive 30 Days Chained To Your Ex, Win $250,000",200593066,3857704.0,2025,0:37:4,20250913,https://www.youtube.com/watch?v=4l97aNza_Zc,True,62000,en
zajUgQLviwk,"Last to Leave Their Circle Wins $500,000",194035222,3078213.0,2025,0:38:38,20250301,https://www.youtube.com/watch?v=zajUgQLviwk,True,83000,en
aKq8bkY5eTU,I Survived The 5 Deadliest Places On Earth,169532334,3216409.0,2025,0:13:22,20250322,https://www.youtube.com/watch?v=aKq8bkY5eTU,True,54000,en
hTSaweR8qMI,"$1 vs $500,000 Date",164066151,3458934.0,2025,0:17:22,20250607,https://www.youtube.com/watch?v=hTSaweR8qMI,True,61000,en
sF5LYGgKbUA,Every Minute One Person Is Eliminated,157913526,3120460.0,2025,0:34:46,20250125,https://www.youtube.com/watch?v=sF5LYGgKbUA,True,76000,en
DZIASl9q90s,"Beat Neymar, Win $500,000",156499762,3522415.0,2025,0:27:53,20250524,https://www.youtube.com/watch?v=DZIASl9q90s,True,80000,pl
Oo9EbArcQ1c,"I Saved 1,000 Animals From Dying",152671840,3084453.0,2025,0:17:35,20251025,https://www.youtube.com/watch?v=Oo9EbArcQ1c,True,56000,en
oBXSvS2QKxU,100 Kids Vs World's Strongest Man!,150560639,2725144.0,2025,0:27:20,20251011,https://www.youtube.com/watch?v=oBXSvS2QKxU,True,50000,en
_AbFXuGDRTs,"$1 vs $1,000,000,000 Nuclear Bunker!",145914608,2796661.0,2025,0:17:17,20250830,https://www.youtube.com/watch?v=_AbFXuGDRTs,True,36000,en
TDv56whosPQ,"Survive 100 Days In Prison, Win $500,000",142638846,3025950.0,2025,0:39:35,20250816,https://www.youtube.com/watch?v=TDv56whosPQ,True,42000,en
pzBi1nwDn8U,"Survive 100 Days Trapped In A Private Jet, Keep It",138356904,3437009.0,2025,0:33:3,20250719,https://www.youtube.com/watch?v=pzBi1nwDn8U,True,45000,en
ZFoNBxpXen4,"Survive 30 Days Trapped In The Sky, Win $250,000",136739006,2468847.0,2025,0:37:25,20251220,https://www.youtube.com/watch?v=ZFoNBxpXen4,True,99000,en
SM66GDRyIVY,"I Helped 2,000 People Walk Again",133776286,2986628.0,2025,0:15:30,20250111,https://www.youtube.com/watch?v=SM66GDRyIVY,True,55000,en
-4GmbBoYQjE,I Survived 100 Hours In An Ancient Temple,127023296,2975778.0,2025,0:15:46,20250510,https://www.youtube.com/watch?v=-4GmbBoYQjE,True,77000,en
8bMh8azh3CY,100 Pilots Fight For A Private Jet,126308292,1804230.0,2025,0:28:45,20251206,https://www.youtube.com/watch?v=8bMh8azh3CY,True,70000,en
zo7i8VTpfNM,"Would You Risk Dying For $500,000?",117554968,2194989.0,2025,0:25:25,20250927,https://www.youtube.com/watch?v=zo7i8VTpfNM,True,31000,en
3RmOvxilbPM,100 People Vs World’s Biggest Trap!,101215923,1866304.0,2025,0:30:42,20251108,https://www.youtube.com/watch?v=3RmOvxilbPM,True,83000,en
Ah_uuTwGOYU,World's Strongest Man Vs Robot,97717805,1837899.0,2025,0:18:23,20251122,https://www.youtube.com/watch?v=Ah_uuTwGOYU,True,64000,en
Z4hVGCWH1Kc,"2,000,000 People Get Clean Water For The First Time!",93525055,2362921.0,2025,0:10:20,20250801,https://www.youtube.com/watch?v=Z4hVGCWH1Kc,True,46000,en
figrl0aOULs,Click This Video To Feed 1 Person,75579003,4246032.0,2025,0:10:29,20250412,https://www.youtube.com/watch?v=figrl0aOULs,True,73000,en
F0OkwXKcPSE,Hi Me In 10 Years,56422403,3559767.0,2025,0:3:14,20251004,https://www.youtube.com/watch?v=F0OkwXKcPSE,True,111000,mt
QJI0an6irrA,"30 Celebrities Fight For $1,000,000!",99293166,2362675.0,2026,0:41:58,20260107,https://www.youtube.com/watch?v=QJI0an6irrA,True,113000,en
pAnGwRiQ4-4,"$1 vs $1,000,000,000 Futuristic Tech!",86324401,2381019.0,2026,0:23:3,20260124,https://www.youtube.com/watch?v=pAnGwRiQ4-4,True,75000,en
